,Epoch,Accuracy,Loss
0,1.0,56.25,1.6132
1,2.0,56.7708,1.5295
2,3.0,52.2727,1.2996
3,4.0,62.5,1.1354
4,5.0,57.839,1.0908
5,6.0,62.5,1.0259
6,7.0,67.1875,1.3916
7,8.0,66.5625,1.2551
8,9.0,63.7153,0.9467
9,10.0,70.3125,1.111
10,11.0,61.6071,1.1814
11,12.0,62.8265,0.9145
12,13.0,67.1875,1.1531
13,14.0,66.1458,1.2589
14,15.0,66.7824,1.0657
15,16.0,64.8253,1.1337
16,17.0,69.4196,1.0162
17,18.0,68.6875,1.0365
18,19.0,65.625,1.0829
19,20.0,76.5625,0.9522
20,21.0,66.644,1.317
21,22.0,69.3182,0.7627
22,23.0,70.3125,0.7179
23,24.0,76.5625,1.1086
24,25.0,70.0284,1.0171
25,26.0,67.4479,1.1696
26,27.0,67.4421,0.7428
27,28.0,70.7589,1.1656
28,29.0,67.0139,0.971
29,30.0,81.25,0.5652
30,31.0,78.9522,0.807
31,32.0,84.375,0.4631
32,33.0,87.5,0.4949
33,34.0,79.4792,0.5765
34,35.0,78.9062,0.3383
35,36.0,82.8125,0.5795
36,37.0,80.9896,0.4536
37,38.0,80.4228,0.5906
38,39.0,81.7708,0.3412
39,40.0,80.2409,0.3989
40,41.0,86.7188,0.334
41,42.0,79.8928,0.3585
42,43.0,80.4487,0.5343
43,44.0,82.8125,0.4516
44,45.0,81.25,0.7477
45,46.0,82.5,0.2951
46,47.0,80.8333,0.3303
47,48.0,80.8854,0.4958
48,49.0,82.0312,0.5485
49,50.0,80.1644,0.4155
50,51.0,84.375,0.3964
51,52.0,82.8125,0.359
52,53.0,82.8125,0.3477
53,54.0,83.0357,0.3615
54,55.0,84.375,0.5323
55,56.0,84.375,0.3498
56,57.0,82.0312,0.3058
57,58.0,81.7206,0.3244
58,59.0,82.6389,0.4599
59,60.0,82.8125,0.209
60,61.0,85.9375,0.1719
61,62.0,83.1305,0.1262
62,63.0,85.9375,0.3714
63,64.0,84.1146,0.1691
64,65.0,83.0576,0.2052
65,66.0,84.1619,0.4256
66,67.0,82.3661,0.3222
67,68.0,84.375,0.4069
68,69.0,84.8958,0.1722
69,70.0,84.0402,0.3716
70,71.0,90.625,0.3116
71,72.0,83.2833,0.3744
72,73.0,84.1033,0.1524
73,74.0,87.5,0.1433
74,75.0,85.1562,0.2359
75,76.0,83.0305,0.2023
76,77.0,84.375,0.1446
77,78.0,83.0915,0.2721
78,79.0,90.625,0.3917
79,80.0,84.7862,0.3212
80,81.0,86.25,0.2611
81,82.0,80.9375,0.2479
82,83.0,83.4882,0.3237
83,84.0,84.375,0.1556
84,85.0,89.0625,0.2154
85,86.0,87.5,0.3041
86,87.0,86.3839,0.389
87,88.0,84.375,0.2349
88,89.0,85.0,0.2237
89,90.0,87.5,0.2161
90,91.0,84.6875,0.1389
