,Epoch,Accuracy,Loss
0,1.0,37.1062,1.5026
1,2.0,39.8438,1.3726
2,3.0,48.0208,1.4691
3,4.0,55.4688,1.4947
4,5.0,56.25,1.5227
5,6.0,50.7812,1.3591
6,7.0,51.5625,1.1552
7,8.0,48.4375,1.2134
8,9.0,55.3292,1.2692
9,10.0,42.9398,1.259
10,11.0,56.7708,0.9759
11,12.0,50.7412,1.0081
12,13.0,55.8594,0.9505
13,14.0,58.8068,1.1449
14,15.0,57.8125,1.0868
15,16.0,64.0625,1.1533
16,17.0,57.8125,0.9804
17,18.0,64.0625,0.7482
18,19.0,62.5,0.8543
19,20.0,63.2812,0.6626
20,21.0,70.3125,0.6491
21,22.0,66.2109,0.8979
22,23.0,60.6971,1.2279
23,24.0,67.661,0.7948
24,25.0,59.718,0.9471
25,26.0,60.9062,1.1479
26,27.0,58.8068,0.7637
27,28.0,55.7292,0.8841
28,29.0,65.2183,0.8895
29,30.0,80.3759,0.6142
30,31.0,87.5,0.3397
31,32.0,89.0625,0.5848
32,33.0,85.9375,0.5852
33,34.0,83.2589,0.7165
34,35.0,88.0208,0.444
35,36.0,86.4583,0.312
36,37.0,84.0451,0.2982
37,38.0,80.3819,0.4791
38,39.0,82.5827,0.3723
39,40.0,83.9844,0.3158
40,41.0,85.9375,0.1956
41,42.0,85.9375,0.5879
42,43.0,84.6967,0.4567
43,44.0,84.375,0.5187
44,45.0,85.4167,0.4068
45,46.0,85.9375,0.2793
46,47.0,87.5,0.4483
47,48.0,79.4531,0.2843
48,49.0,92.1875,0.1735
49,50.0,83.9286,0.2101
50,51.0,84.25,0.3683
51,52.0,82.261,0.4634
52,53.0,79.8828,0.5806
53,54.0,84.375,0.0776
54,55.0,90.625,0.2423
55,56.0,89.0625,0.2383
56,57.0,86.875,0.1409
57,58.0,87.1094,0.1233
58,59.0,88.0208,0.3154
59,60.0,90.625,0.1553
60,61.0,88.8393,0.0656
61,62.0,89.0625,0.0689
62,63.0,89.7321,0.0775
63,64.0,88.2812,0.2137
64,65.0,89.375,0.1154
65,66.0,90.625,0.0268
66,67.0,88.5511,0.011
67,68.0,89.3415,0.0858
68,69.0,89.0625,0.1542
69,70.0,89.2578,0.0086
70,71.0,90.5382,0.0254
71,72.0,89.5833,0.0407
72,73.0,90.625,0.0129
73,74.0,92.7083,0.0389
74,75.0,92.1875,0.1235
75,76.0,90.2574,0.0064
76,77.0,90.2344,0.0127
77,78.0,90.625,0.0057
78,79.0,88.0208,0.0663
79,80.0,91.6667,0.0047
80,81.0,93.75,0.0332
81,82.0,90.625,0.0234
82,83.0,90.625,0.0034
83,84.0,89.6382,0.0033
84,85.0,89.8438,0.0015
85,86.0,91.25,0.0042
86,87.0,91.4062,0.0032
87,88.0,84.8346,0.131
88,89.0,89.8438,0.0036
89,90.0,89.2475,0.003
90,91.0,93.75,0.0268
91,92.0,89.8038,0.075
92,93.0,90.8654,0.0333
93,94.0,91.1458,0.0131
94,95.0,89.7917,0.041
95,96.0,90.625,0.005
96,97.0,89.9816,0.005
97,98.0,88.3594,0.0408
98,99.0,90.4861,0.0069
99,100.0,88.2812,0.2508
100,101.0,93.125,0.0498
101,102.0,93.75,0.0046
102,103.0,91.4062,0.0314
103,104.0,89.2594,0.02
104,105.0,93.75,0.0024
105,106.0,90.625,0.0037
106,107.0,93.75,0.0038
107,108.0,90.625,0.0161
108,109.0,93.75,0.0039
109,110.0,89.0625,0.3172
110,111.0,89.8026,0.0043
111,112.0,91.4062,0.0111
112,113.0,93.75,0.0428
113,114.0,90.625,0.002
114,115.0,92.9688,0.0026
115,116.0,81.25,0.5897
116,117.0,92.9688,0.0034
117,118.0,93.75,0.0024
118,119.0,89.0625,0.0122
119,120.0,95.3125,0.0029
120,121.0,90.1042,0.004
121,122.0,89.0625,0.0138
122,123.0,92.9688,0.0016
123,124.0,79.6875,0.348
124,125.0,91.0714,0.0062
125,126.0,90.3125,0.0023
126,127.0,89.7485,0.0025
127,128.0,89.1827,0.0043
128,129.0,88.82,0.0156
129,130.0,92.1875,0.0609
130,131.0,91.0156,0.01
131,132.0,93.75,0.0135
132,133.0,98.4375,0.0173
133,134.0,95.3125,0.0033
134,135.0,92.1875,0.0126
135,136.0,89.0625,0.0034
136,137.0,93.2292,0.0019
137,138.0,84.2134,0.3026
138,139.0,90.625,0.0042
139,140.0,89.8438,0.0078
140,141.0,90.0706,0.0048
141,142.0,89.8438,0.0241
142,143.0,93.75,0.0041
143,144.0,90.3783,0.012
144,145.0,89.8438,0.0234
145,146.0,92.1875,0.0037
146,147.0,91.6667,0.0164
147,148.0,92.1875,0.006
148,149.0,88.6161,0.0021
149,150.0,95.7031,0.0016
150,151.0,94.0104,0.0107
151,152.0,93.75,0.0023
152,153.0,90.2344,0.0305
153,154.0,85.5804,0.1837
154,155.0,92.1875,0.0016
155,156.0,89.9916,0.0088
156,157.0,95.3125,0.0219
157,158.0,90.2344,0.0074
158,159.0,93.75,0.0015
159,160.0,91.1458,0.0021
160,161.0,92.1875,0.0022
161,162.0,90.625,0.008
162,163.0,95.3125,0.0029
163,164.0,88.3832,0.1275
164,165.0,92.1875,0.0009
165,166.0,91.1875,0.0121
166,167.0,90.1042,0.0025
167,168.0,92.7083,0.0012
168,169.0,89.5635,0.0065
169,170.0,90.5428,0.0099
170,171.0,89.8438,0.0203
171,172.0,93.75,0.0013
172,173.0,90.1042,0.0013
173,174.0,85.9375,0.3039
174,175.0,94.5312,0.0008
175,176.0,88.8775,0.003
176,177.0,95.3125,0.0007
177,178.0,90.625,0.0027
178,179.0,82.7724,0.139
179,180.0,89.8438,0.0079
180,181.0,81.3802,0.4662
181,182.0,90.0,0.0028
182,183.0,93.75,0.0033
183,184.0,90.7986,0.0013
184,185.0,89.8148,0.0066
185,186.0,90.0391,0.0205
186,187.0,90.625,0.0047
187,188.0,91.2946,0.0022
188,189.0,90.7986,0.0038
189,190.0,90.0391,0.0032
190,191.0,90.3125,0.0027
191,192.0,92.1875,0.014
192,193.0,48.4375,1.4208
193,194.0,98.4375,0.0023
194,195.0,93.75,0.0056
195,196.0,89.2562,0.0037
196,197.0,91.4062,0.0014
197,198.0,90.625,0.0415
198,199.0,91.7969,0.0014
199,200.0,90.8482,0.0556
201,Test,Accuracy,89.61
202,Best,98.4375,@ Epoch 133
